Time (minutes),XRSA (0.5-4 A),XRSB (1-8 A)
7.125816663106282,1.125e-06,6.0599e-09
7.159916663169861,9.2927e-06,8.8387e-07
7.194083333015442,1.1205e-06,8.2888e-09
7.2281999985377,9.2455e-06,8.8649e-07
7.262316664059957,1.1105e-06,7.1743e-09
7.2964833299318945,9.2087e-06,8.8649e-07
7.3305833299954735,1.1005e-06,8.2888e-09
7.364749999841054,9.172e-06,8.8387e-07
7.398866665363312,1.0938e-06,8.2888e-09
7.432983330885569,9.1353e-06,8.8387e-07
7.467149996757508,1.086e-06,9.4033e-09
7.501249996821086,9.0986e-06,8.8912e-07
7.535416666666666,1.0793e-06,8.2888e-09
7.569533332188924,9.0723e-06,8.8649e-07
7.603649997711182,1.0726e-06,7.1743e-09
7.63781666358312,9.0461e-06,8.8387e-07
7.671916663646698,1.0637e-06,9.4033e-09
7.706083333492279,9.0094e-06,8.8387e-07
7.7401999990145365,1.0559e-06,7.1743e-09
7.774316664536794,8.9831e-06,8.8125e-07
7.808483330408732,1.0503e-06,7.1743e-09
7.84258333047231,8.9464e-06,8.8387e-07
7.876699999968211,1.0447e-06,6.0599e-09
7.910866665840149,8.9149e-06,8.8387e-07
7.9449833313624065,1.0392e-06,6.0599e-09
7.9791499972343445,8.8782e-06,8.7862e-07
8.013249997297923,1.0291e-06,7.1743e-09
8.047366666793824,8.8415e-06,8.8387e-07
8.081533332665762,1.028e-06,7.1743e-09
8.115649998188019,8.81e-06,8.8387e-07
8.149816664059957,1.0202e-06,7.1743e-09
8.183916664123535,8.7785e-06,8.8387e-07
8.218033333619436,1.0091e-06,7.1743e-09
8.252199999491374,8.747e-06,8.8125e-07
8.286316665013631,1.0035e-06,7.1743e-09
8.320483330885569,8.7103e-06,8.8387e-07
8.354583330949147,9.9793e-07,8.2888e-09
8.388699996471406,8.6736e-06,8.8125e-07
8.422866666316986,9.9236e-07,8.2888e-09
8.456983331839243,8.6369e-06,8.8387e-07
8.491149997711181,9.8567e-07,7.1743e-09
8.52524999777476,8.6002e-06,8.8649e-07
8.559366663297018,9.7898e-07,7.1743e-09
8.593533333142599,8.5792e-06,8.8912e-07
8.627649998664856,9.7787e-07,7.1743e-09
8.661816664536794,8.5424e-06,8.8125e-07
8.695916664600372,9.7007e-07,8.2888e-09
8.73003333012263,8.5005e-06,8.8125e-07
8.764199999968211,9.6227e-07,8.2888e-09
8.798316665490468,8.4795e-06,8.8125e-07
8.832483331362406,9.5892e-07,6.0599e-09
8.866583331425984,8.4532e-06,8.8387e-07
8.900699996948243,9.5335e-07,6.0599e-09
8.934866666793823,8.4218e-06,8.76e-07
8.96898333231608,9.4889e-07,4.9454e-09
9.003149998188018,8.3903e-06,8.8387e-07
9.037249998251598,9.4109e-07,7.1743e-09
9.071366663773855,8.3588e-06,8.76e-07
9.105533333619436,9.3218e-07,7.1743e-09
9.139649999141692,8.3221e-06,8.7862e-07
9.17381666501363,9.266e-07,8.2888e-09
9.20791666507721,8.2749e-06,8.76e-07
9.242033330599467,9.1546e-07,8.2888e-09
9.276199996471405,8.2486e-06,8.8125e-07
9.310316665967305,9.1212e-07,8.2888e-09
9.344483331839244,8.2014e-06,8.7862e-07
9.378583331902822,9.032e-07,8.2888e-09
9.41269999742508,8.1804e-06,8.8649e-07
9.446816666920979,8.9651e-07,8.2888e-09
9.480983332792919,8.1385e-06,8.8387e-07
9.515083332856497,8.9206e-07,8.2888e-09
9.549249998728435,8.1017e-06,8.8387e-07
9.583366664250692,8.8537e-07,8.2888e-09
9.617483329772949,8.065e-06,8.7862e-07
9.651649999618531,8.7645e-07,9.4033e-09
9.685749999682109,8.0335e-06,8.8649e-07
9.719916665554047,8.7088e-07,9.4033e-09
9.754033331076304,7.9916e-06,8.8649e-07
9.78814999659856,8.6419e-07,9.4033e-09
9.822316666444143,7.9653e-06,8.8649e-07
9.856416666507721,8.6085e-07,8.2888e-09
9.89058333237966,7.9338e-06,8.8649e-07
9.924699997901916,8.5416e-07,8.2888e-09
9.958816663424175,7.9076e-06,8.8649e-07
9.992983333269756,8.5082e-07,8.2888e-09
10.027083333333334,7.8709e-06,8.8912e-07
10.061249999205272,8.4414e-07,9.4033e-09
10.095366664727528,7.8499e-06,8.8912e-07
10.129483330249787,8.3968e-07,8.2888e-09
10.163650000095368,7.8184e-06,8.8649e-07
10.197750000158946,8.3633e-07,9.4033e-09
10.231916666030884,7.7869e-06,8.9174e-07
10.26603333155314,8.3076e-07,9.4033e-09
10.3001499970754,7.766e-06,8.9174e-07
10.33431666692098,8.2407e-07,9.4033e-09
10.368416666984558,7.7397e-06,8.9174e-07
10.402583332856496,8.2407e-07,9.4033e-09
10.436699998378753,7.7135e-06,8.8912e-07
10.470816663901012,8.185e-07,9.4033e-09
10.50498332977295,7.6873e-06,8.8912e-07
10.539083329836528,8.1404e-07,9.4033e-09
10.573249999682108,7.6505e-06,8.9174e-07
10.607366665204365,8.0736e-07,8.2888e-09
10.641483330726624,7.6243e-06,8.9174e-07
10.675649996598562,8.0401e-07,1.0518e-08
10.70974999666214,7.5876e-06,8.9436e-07
10.74391666650772,7.9733e-07,9.4033e-09
10.77803333202998,7.5613e-06,8.9436e-07
10.812149997552236,7.8953e-07,9.4033e-09
10.846316663424174,7.5194e-06,8.9699e-07
10.880416663487752,7.8618e-07,8.2888e-09
10.914583333333333,7.4931e-06,8.9961e-07
10.948699998855592,7.8172e-07,9.4033e-09
10.982816664377848,7.4617e-06,8.9699e-07
11.016983330249786,7.7281e-07,9.4033e-09
11.051083330313364,7.4354e-06,9.0223e-07
11.085199999809266,7.6947e-07,8.2888e-09
11.119366665681204,7.3987e-06,8.9699e-07
11.15348333120346,7.6835e-07,8.2888e-09
11.187649997075399,7.3672e-06,9.0223e-07
11.221749997138977,7.6166e-07,8.2888e-09
11.255866666634878,7.341e-06,9.0223e-07
11.290033332506816,7.5498e-07,9.4033e-09
11.324149998029073,7.3043e-06,8.9961e-07
11.358316663901011,7.4829e-07,8.2888e-09
11.392416663964589,7.278e-06,8.9699e-07
11.42653333346049,7.4383e-07,8.2888e-09
11.460699999332428,7.2518e-06,9.0223e-07
11.494816664854685,7.3938e-07,9.4033e-09
11.528983330726623,7.2151e-06,8.9961e-07
11.563083330790201,7.3269e-07,7.1743e-09
11.597200000286103,7.1888e-06,9.0223e-07
11.63136666615804,7.3269e-07,9.4033e-09
11.665483331680297,7.1731e-06,8.9699e-07
11.699649997552235,7.2712e-07,1.0518e-08
11.733749997615813,7.1416e-06,8.9436e-07
11.767866663138072,7.2154e-07,9.4033e-09
11.802033332983653,7.1154e-06,8.9961e-07
11.83614999850591,7.1932e-07,8.2888e-09
11.870316664377848,7.0892e-06,9.0223e-07
11.904416664441426,7.1374e-07,9.4033e-09
11.938533329963684,7.0629e-06,8.9436e-07
11.972699999809265,7.0928e-07,9.4033e-09
12.006816665331522,7.0314e-06,8.9961e-07
12.04098333120346,7.0817e-07,9.4033e-09
12.07508333126704,7.0052e-06,8.9961e-07
12.109199996789297,7.0037e-07,9.4033e-09
12.143366666634877,6.9842e-06,8.9961e-07
12.177483332157134,6.9703e-07,1.0518e-08
12.211649998029072,6.9527e-06,9.0223e-07
12.245749998092652,6.9591e-07,9.4033e-09
12.279866663614909,6.9213e-06,8.9699e-07
12.31403333346049,6.9145e-07,8.2888e-09
12.348149998982747,6.8898e-06,8.9961e-07
12.382316664854686,6.87e-07,1.0518e-08
12.416416664918264,6.8636e-06,8.9699e-07
12.450533330440521,6.8365e-07,1.2747e-08
12.484700000286102,6.8373e-06,8.9436e-07
12.51881666580836,6.7808e-07,1.1632e-08
12.552983331680299,6.8111e-06,8.9699e-07
12.587083331743877,6.7251e-07,1.0518e-08
12.621199997266134,6.7849e-06,8.9699e-07
12.655366663138071,6.6916e-07,1.0518e-08
12.689483332633973,6.7586e-06,8.9436e-07
12.72364999850591,6.6248e-07,1.0518e-08
12.757749998569489,6.7376e-06,8.9174e-07
12.791866664091746,6.6025e-07,1.1632e-08
12.826033329963684,6.7009e-06,8.9436e-07
12.860149999459585,6.5356e-07,1.2747e-08
12.894316665331523,6.6747e-06,8.9174e-07
12.928416665395101,6.5022e-07,1.1632e-08
12.962533330917358,6.6432e-06,8.9174e-07
12.996699996789296,6.4353e-07,1.1632e-08
13.030816666285197,6.6065e-06,8.9174e-07
13.064983332157135,6.3907e-07,1.0518e-08
13.099083332220713,6.5802e-06,8.8912e-07
13.13319999774297,6.3239e-07,9.4033e-09
13.167366663614908,6.5488e-06,8.9174e-07
13.20148333311081,6.2682e-07,7.1743e-09
13.235583333174388,6.5225e-06,8.9174e-07
13.269749999046326,6.2236e-07,7.1743e-09
13.303866664568583,6.4911e-06,8.9174e-07
13.337983330090841,6.179e-07,6.0599e-09
13.372149999936422,6.4701e-06,8.8912e-07
13.40625,6.1121e-07,7.1743e-09
13.440416665871938,6.4386e-06,8.8912e-07
13.474533331394195,6.0675e-07,7.1743e-09
13.508649996916454,6.4019e-06,8.8912e-07
13.542816666762034,6.0453e-07,8.2888e-09
13.576916666825612,6.3809e-06,8.8912e-07
13.61108333269755,6.0118e-07,6.0599e-09
13.645199998219807,6.3546e-06,8.9174e-07
13.679316663742066,6.0118e-07,7.1743e-09
13.713483333587646,6.3337e-06,8.8649e-07
13.747583333651225,5.9561e-07,4.9454e-09
13.781749999523162,6.3179e-06,8.8649e-07
13.815866665045421,5.945e-07,7.1743e-09
13.849983330567678,6.2969e-06,8.8912e-07
13.884149996439616,5.945e-07,7.1743e-09
13.918249996503194,6.2812e-06,8.8649e-07
13.952416666348775,5.8892e-07,6.0599e-09
13.986533331871033,6.2707e-06,8.8387e-07
14.02064999739329,5.8892e-07,6.0599e-09
14.054816663265228,6.2445e-06,8.8387e-07
14.088916663328806,5.8781e-07,7.1743e-09
14.123083333174387,6.2235e-06,8.8912e-07
14.157199998696646,5.8446e-07,6.0599e-09
14.191316664218903,6.2025e-06,8.8387e-07
14.22548333009084,5.8001e-07,6.0599e-09
14.259583330154419,6.1763e-06,8.8387e-07
14.29375,5.7889e-07,6.0599e-09
14.327866665522258,6.1448e-06,8.8387e-07
14.361983331044515,5.7332e-07,6.0599e-09
14.396149996916453,6.1238e-06,8.8125e-07
14.43024999698003,5.6663e-07,6.0599e-09
14.464416666825612,6.0923e-06,8.8125e-07
14.49853333234787,5.6218e-07,6.0599e-09
14.532649997870127,6.0661e-06,8.8387e-07
14.566816663742065,5.5995e-07,7.1743e-09
14.600916663805643,6.0451e-06,8.8387e-07
14.635083333651226,5.5549e-07,4.9454e-09
14.669199999173482,6.0136e-06,8.8387e-07
14.70331666469574,5.5103e-07,6.0599e-09
14.737483330567677,5.9979e-06,8.8125e-07
14.771583330631255,5.4992e-07,6.0599e-09
14.805749996503193,5.9821e-06,8.8387e-07
14.839866665999095,5.4546e-07,4.9454e-09
14.873983331521352,5.9559e-06,8.7862e-07
14.90814999739329,5.4212e-07,4.9454e-09
14.942249997456868,5.9454e-06,8.76e-07
14.976366666952769,5.41e-07,7.1743e-09
15.010533332824707,5.9244e-06,8.8125e-07
15.044649998346964,5.3766e-07,6.0599e-09
15.078816664218902,5.914e-06,8.8125e-07
15.112916664282482,5.3877e-07,6.0599e-09
15.147033329804739,5.9034e-06,8.7862e-07
15.18119999965032,5.3766e-07,6.0599e-09
15.215316665172576,5.893e-06,8.7862e-07
15.249483331044514,5.3431e-07,6.0599e-09
15.283583331108094,5.8667e-06,8.8387e-07
15.31769999663035,5.3208e-07,8.2888e-09
15.351866666475932,5.8457e-06,8.8387e-07
15.385983331998188,5.3208e-07,8.2888e-09
15.420149997870128,5.8248e-06,8.8125e-07
15.454249997933706,5.2651e-07,9.4033e-09
15.488366663455963,5.7985e-06,8.7862e-07
15.522533333301544,5.2428e-07,8.2888e-09
15.556649998823803,5.7618e-06,8.8125e-07
15.59081666469574,5.2094e-07,1.1632e-08
15.624916664759319,5.7408e-06,8.7862e-07
15.659033330281575,5.1648e-07,1.0518e-08
15.693200000127156,5.7146e-06,8.7862e-07
15.727316665649415,5.1091e-07,1.1632e-08
15.761483331521353,5.6936e-06,8.76e-07
15.79558333158493,5.0868e-07,1.1632e-08
15.829699997107188,5.6726e-06,8.76e-07
15.863866666952768,5.0422e-07,1.2747e-08
15.897983332475027,5.6464e-06,8.76e-07
15.932149998346965,5.0311e-07,1.2747e-08
15.966249998410543,5.6149e-06,8.76e-07
16.0003666639328,4.9865e-07,1.0518e-08
16.034533329804738,5.6044e-06,8.76e-07
16.06864999930064,4.9754e-07,1.0518e-08
16.102816665172575,5.5834e-06,8.7862e-07
16.136916665236154,4.9419e-07,9.4033e-09
16.171033330758412,5.5624e-06,8.76e-07
16.205199996630352,4.9085e-07,9.4033e-09
16.23931666612625,5.5467e-06,8.7338e-07
16.27348333199819,4.8751e-07,1.0518e-08
16.307583332061768,5.5205e-06,8.76e-07
16.341699997584026,4.8305e-07,8.2888e-09
16.375866663455962,5.4942e-06,8.7338e-07
16.409983332951864,4.7971e-07,7.1743e-09
16.4441499988238,5.468e-06,8.76e-07
16.47824999888738,4.7748e-07,7.1743e-09
16.512366664409637,5.4418e-06,8.7338e-07
16.546483329931895,4.7079e-07,7.1743e-09
16.580649999777474,5.4208e-06,8.7338e-07
16.614749999841056,4.7079e-07,6.0599e-09
16.648916665712992,5.3945e-06,8.7075e-07
16.68303333123525,4.641e-07,7.1743e-09
16.717149996757506,5.3683e-06,8.7075e-07
16.75131666660309,4.6187e-07,7.1743e-09
16.785416666666666,5.3473e-06,8.6551e-07
16.819583332538606,4.5742e-07,6.0599e-09
16.85369999806086,5.3211e-06,8.76e-07
16.88781666358312,4.5407e-07,6.0599e-09
16.921983333428702,5.2896e-06,8.7075e-07
16.95608333349228,4.485e-07,6.0599e-09
16.990249999364217,5.2686e-06,8.7075e-07
17.024366664886475,4.4739e-07,7.1743e-09
17.05848333040873,5.2424e-06,8.6551e-07
17.092650000254313,4.4181e-07,6.0599e-09
17.12675000031789,5.2162e-06,8.7075e-07
17.16091666618983,4.3624e-07,7.1743e-09
17.195033331712086,5.1952e-06,8.7075e-07
17.229149997234344,4.329e-07,6.0599e-09
17.263316663106284,5.1689e-06,8.7075e-07
17.297416663169862,4.3067e-07,6.0599e-09
17.33158333301544,5.1427e-06,8.6551e-07
17.3656999985377,4.2733e-07,6.0599e-09
17.39981666405996,5.1165e-06,8.6551e-07
17.433983329931895,4.2398e-07,6.0599e-09
17.468083329995473,5.1007e-06,8.6551e-07
17.502249999841055,4.1953e-07,6.0599e-09
17.53636666536331,5.0693e-06,8.6288e-07
17.57048333088557,4.1618e-07,4.9454e-09
17.60464999675751,5.0378e-06,8.6551e-07
17.638749996821087,4.1284e-07,4.9454e-09
17.672916666666666,5.0168e-06,8.6026e-07
17.707033332188924,4.095e-07,4.9454e-09
17.741149997711183,4.9958e-06,8.6551e-07
17.77531666358312,4.0615e-07,4.9454e-09
17.809416663646697,4.9696e-06,8.6288e-07
17.84358333349228,4.0169e-07,4.9454e-09
17.877699999014535,4.9433e-06,8.6551e-07
17.911816664536794,3.9835e-07,6.0599e-09
17.945983330408733,4.921e-06,8.6288e-07
17.98008333047231,3.9501e-07,6.0599e-09
18.01425000031789,4.8948e-06,8.6026e-07
18.04836666584015,3.9055e-07,6.0599e-09
18.082483331362408,4.8686e-06,8.6288e-07
18.116649997234344,3.8943e-07,6.0599e-09
18.150749997297922,4.8502e-06,8.6288e-07
18.18491666316986,3.8498e-07,6.0599e-09
18.219033332665763,4.8266e-06,8.6288e-07
18.253149998188018,3.8275e-07,6.0599e-09
18.287316664059958,4.803e-06,8.6551e-07
18.321416664123536,3.794e-07,6.0599e-09
18.355583329995472,4.7846e-06,8.6288e-07
18.389699999491373,3.7829e-07,6.0599e-09
18.423816665013632,4.7584e-06,8.6026e-07
18.45798333088557,3.7383e-07,6.0599e-09
18.492083330949146,4.7427e-06,8.6288e-07
18.526249996821086,3.716e-07,7.1743e-09
18.560366666316988,4.7217e-06,8.6288e-07
18.594483331839243,3.6826e-07,4.9454e-09
18.628649997711182,4.6981e-06,8.6026e-07
18.66274999777476,3.638e-07,6.0599e-09
18.69686666329702,4.6745e-06,8.6288e-07
18.731033333142598,3.6269e-07,6.0599e-09
18.765149998664857,4.6508e-06,8.6288e-07
18.799316664536793,3.5934e-07,6.0599e-09
18.83341666460037,4.6299e-06,8.6026e-07
18.86753333012263,3.5489e-07,6.0599e-09
18.901699999968212,4.6063e-06,8.6026e-07
18.935816665490467,3.5266e-07,6.0599e-09
18.969983331362407,4.5853e-06,8.6026e-07
19.004083331425985,3.5154e-07,6.0599e-09
19.038199996948244,4.5643e-06,8.6288e-07
19.072366666793823,3.4486e-07,6.0599e-09
19.10648333231608,4.5302e-06,8.6026e-07
19.140649998188017,3.4151e-07,6.0599e-09
19.174749998251595,4.5118e-06,8.6026e-07
19.208866663773854,3.3928e-07,6.0599e-09
19.243033333619437,4.4882e-06,8.6288e-07
19.27714999914169,3.3817e-07,4.9454e-09
19.31131666501363,4.462e-06,8.6026e-07
19.34541666507721,3.3148e-07,4.9454e-09
19.379533330599468,4.441e-06,8.6288e-07
19.413699996471404,3.3148e-07,4.9454e-09
19.447816665967306,4.42e-06,8.5764e-07
19.481983331839242,3.2702e-07,6.0599e-09
19.516083331902824,4.399e-06,8.6026e-07
19.55019999742508,3.248e-07,4.9454e-09
19.58436666329702,4.378e-06,8.6026e-07
19.618483332792916,3.2034e-07,4.9454e-09
19.652649998664856,4.3544e-06,8.6026e-07
19.686749998728434,3.1811e-07,3.831e-09
19.720866664250693,4.3361e-06,8.5764e-07
19.75503333012263,3.1588e-07,4.9454e-09
19.78914999961853,4.3124e-06,8.6026e-07
19.82331666549047,3.1365e-07,7.1743e-09
19.857416665554048,4.2888e-06,8.5764e-07
19.891533331076303,3.1142e-07,4.9454e-09
19.925699996948243,4.2757e-06,8.5501e-07
19.959816666444144,3.0585e-07,4.9454e-09
19.99398333231608,4.2521e-06,8.6026e-07
20.02808333237966,3.0474e-07,4.9454e-09
20.062199997901917,4.2364e-06,8.6026e-07
20.096366663773853,3.0139e-07,4.9454e-09
20.130483333269755,4.218e-06,8.5501e-07
20.164649999141695,3.0139e-07,4.9454e-09
20.198749999205273,4.2023e-06,8.5764e-07
20.232866664727528,2.9805e-07,7.1743e-09
20.267033330599467,4.176e-06,8.5501e-07
20.30115000009537,2.9471e-07,4.9454e-09
20.335250000158947,4.1629e-06,8.5764e-07
20.369416666030883,2.9248e-07,6.0599e-09
20.40353333155314,4.1367e-06,8.5501e-07
20.4376499970754,2.9025e-07,4.9454e-09
20.47181666692098,4.1183e-06,8.5501e-07
20.505916666984557,2.8579e-07,8.2888e-09
20.540083332856497,4.0974e-06,8.5764e-07
20.574199998378752,2.8467e-07,8.2888e-09
20.60831666390101,4.0764e-06,8.5764e-07
20.64248332977295,2.8245e-07,7.1743e-09
20.67658332983653,4.0554e-06,8.5764e-07
20.710749999682108,2.791e-07,6.0599e-09
20.744866665204366,4.0265e-06,8.5501e-07
20.778983330726625,2.7576e-07,3.831e-09
20.81314999659856,4.0134e-06,8.5764e-07
20.84724999666214,2.7353e-07,4.9454e-09
20.88141666650772,3.995e-06,8.5501e-07
20.915533332029977,2.7242e-07,2.7165e-09
20.949649997552235,3.9819e-06,8.5501e-07
20.983816663424175,2.6907e-07,3.831e-09
21.017916663487753,3.9583e-06,8.5501e-07
21.052083333333332,2.6684e-07,3.831e-09
21.08619999885559,3.9347e-06,8.5501e-07
21.12031666437785,2.6462e-07,3.831e-09
21.154483330249786,3.919e-06,8.5764e-07
21.188583330313364,2.6239e-07,2.7165e-09
21.222750000158946,3.9032e-06,8.5501e-07
21.256866665681205,2.5793e-07,2.7165e-09
21.29098333120346,3.8796e-06,8.5239e-07
21.3251499970754,2.557e-07,6.0599e-09
21.359249997138978,3.8534e-06,8.5239e-07
21.393416666984557,2.5347e-07,6.0599e-09
21.427533332506815,3.8376e-06,8.5501e-07
21.461649998029074,2.5124e-07,6.0599e-09
21.49581666390101,3.8219e-06,8.4977e-07
21.52991666396459,2.4901e-07,6.0599e-09
21.564083329836528,3.7957e-06,8.5501e-07
21.59819999933243,2.4678e-07,6.0599e-09
21.632316664854685,3.7799e-06,8.5501e-07
21.666483330726624,2.4456e-07,2.7165e-09
21.700583330790202,3.7616e-06,8.5239e-07
21.73474999666214,2.4344e-07,3.831e-09
21.76886666615804,3.7458e-06,8.5501e-07
21.8029833316803,2.3898e-07,3.831e-09
21.837149997552235,3.7301e-06,8.5501e-07
21.871249997615813,2.3898e-07,2.7165e-09
21.905416663487753,3.7065e-06,8.5239e-07
21.939533332983654,2.3675e-07,2.7165e-09
21.97364999850591,3.6907e-06,8.4977e-07
22.00781666437785,2.323e-07,3.831e-09
22.041916664441427,3.6803e-06,8.5501e-07
22.076033329963686,2.3118e-07,3.831e-09
22.110199999809264,3.654e-06,8.5239e-07
22.144316665331523,2.2895e-07,2.7165e-09
22.17848333120346,3.6383e-06,8.5501e-07
22.212583331267037,2.2672e-07,2.7165e-09
22.246699996789296,3.6173e-06,8.5239e-07
22.28086666663488,2.2449e-07,2.7165e-09
22.314983332157134,3.6042e-06,8.5239e-07
22.349149998029073,2.2338e-07,3.831e-09
22.38324999809265,3.5832e-06,8.5239e-07
22.41736666361491,2.2115e-07,3.831e-09
22.45153333346049,3.5648e-06,8.4977e-07
22.485649998982748,2.2004e-07,3.831e-09
22.519816664854684,3.5543e-06,8.5239e-07
22.553916664918265,2.2004e-07,1.602e-09
22.58803333044052,3.5333e-06,8.5239e-07
22.622200000286103,2.1558e-07,2.7165e-09
22.656316665808358,3.5202e-06,8.4977e-07
22.690483331680298,2.1446e-07,3.831e-09
22.724583331743876,3.5019e-06,8.4714e-07
22.758699997266135,2.1335e-07,2.7165e-09
22.79286666313807,3.4835e-06,8.4977e-07
22.826983332633972,2.1001e-07,3.831e-09
22.861149998505912,3.4678e-06,8.4977e-07
22.89524999856949,2.0778e-07,3.831e-09
22.929366664091745,3.4494e-06,8.4977e-07
22.963533329963685,2.0666e-07,2.7165e-09
22.997649999459586,3.4284e-06,8.5239e-07
23.031816665331522,2.0443e-07,4.9454e-09
23.0659166653951,3.4153e-06,8.4714e-07
23.10003333091736,2.0443e-07,3.831e-09
23.134199996789295,3.3969e-06,8.5239e-07
23.168316666285197,2.0109e-07,2.7165e-09
23.202483332157136,3.3786e-06,8.4977e-07
23.236583332220714,1.9998e-07,3.831e-09
23.27069999774297,3.3681e-06,8.5239e-07
23.30486666361491,1.9886e-07,2.7165e-09
23.33898333311081,3.3445e-06,8.4714e-07
23.373149998982747,1.9663e-07,2.7165e-09
23.407249999046325,3.3209e-06,8.4714e-07
23.441366664568584,1.9552e-07,3.831e-09
23.47553333044052,3.3025e-06,8.5239e-07
23.50964999993642,1.9218e-07,1.602e-09
23.54381666580836,3.2868e-06,8.4977e-07
23.57791666587194,1.8995e-07,3.831e-09
23.612033331394194,3.2658e-06,8.4977e-07
23.646199997266134,1.8772e-07,3.831e-09
23.680316666762035,3.2527e-06,8.4714e-07
23.71448333263397,1.8549e-07,3.831e-09
23.74858333269755,3.2343e-06,8.4714e-07
23.782699998219808,1.8326e-07,3.831e-09
23.816866664091744,3.2238e-06,8.4977e-07
23.850983333587646,1.8214e-07,2.7165e-09
23.885149999459586,3.2054e-06,8.4977e-07
23.919249999523164,1.7992e-07,2.7165e-09
23.95336666504542,3.1871e-06,8.4714e-07
23.98753333091736,1.8103e-07,3.831e-09
24.021649996439617,3.1766e-06,8.4714e-07
24.055816666285196,1.7657e-07,2.7165e-09
24.089916666348774,3.1556e-06,8.4977e-07
24.124033331871033,1.7434e-07,2.7165e-09
24.15814999739329,3.1399e-06,8.4977e-07
24.192316663265228,1.7323e-07,2.7165e-09
24.226416663328806,3.1189e-06,8.4977e-07
24.260583333174388,1.71e-07,2.7165e-09
24.294699998696647,3.1005e-06,8.4977e-07
24.328816664218902,1.6766e-07,2.7165e-09
24.36298333009084,3.0874e-06,8.5239e-07
24.39708333015442,1.6877e-07,1.602e-09
24.43125,3.069e-06,8.4714e-07
24.465366665522257,1.6654e-07,1.602e-09
24.499483331044516,3.048e-06,8.4977e-07
24.533649996916452,1.632e-07,2.7165e-09
24.56774999698003,3.0349e-06,8.4977e-07
24.601916666825613,1.632e-07,3.831e-09
24.63603333234787,3.0244e-06,8.4977e-07
24.670149997870126,1.6097e-07,2.7165e-09
24.704316663742066,3.0061e-06,8.5501e-07
24.738416663805644,1.5986e-07,2.7165e-09
24.772583333651223,2.9877e-06,8.4977e-07
24.806699999173482,1.5651e-07,1.602e-09
24.84081666469574,2.972e-06,8.5239e-07
24.874983330567677,1.5763e-07,3.831e-09
24.909083330631255,2.9536e-06,8.5239e-07
24.943249996503194,1.5428e-07,2.7165e-09
24.977366665999096,2.9405e-06,8.4977e-07
25.01148333152135,1.5317e-07,1e-09
25.04564999739329,2.9221e-06,8.4977e-07
25.07974999745687,1.5205e-07,1.602e-09
25.113916663328805,2.909e-06,8.4714e-07
25.148033332824706,1.4983e-07,1.602e-09
25.182149998346965,2.8959e-06,8.4714e-07
25.2163166642189,1.4871e-07,1.602e-09
25.25041666428248,2.8749e-06,8.4977e-07
25.28458333015442,1.476e-07,2.7165e-09
25.31869999965032,2.8618e-06,8.4977e-07
25.352816665172575,1.476e-07,1.602e-09
25.386983331044515,2.8461e-06,8.4977e-07
25.421083331108093,1.4425e-07,2.7165e-09
25.455249996980033,2.8329e-06,8.4714e-07
25.48936666647593,1.4202e-07,2.7165e-09
25.52348333199819,2.8146e-06,8.5239e-07
25.557649997870126,1.4202e-07,1.602e-09
25.591749997933707,2.8015e-06,8.4977e-07
25.625916663805643,1.4091e-07,2.7165e-09
25.660033333301545,2.7857e-06,8.4714e-07
25.6941499988238,1.4202e-07,3.831e-09
25.72831666469574,2.77e-06,8.4452e-07
25.762416664759318,1.398e-07,2.7165e-09
25.796533330281576,2.7569e-06,8.4452e-07
25.830700000127155,1.3868e-07,1.602e-09
25.864816665649414,2.7438e-06,8.4977e-07
25.898983331521354,1.3868e-07,2.7165e-09
25.933083331584932,2.728e-06,8.4714e-07
25.967199997107187,1.3757e-07,2.7165e-09
26.00136666695277,2.7123e-06,8.4714e-07
26.035483332475028,1.3534e-07,1.602e-09
26.069649998346964,2.6939e-06,8.4714e-07
26.103749998410542,1.3534e-07,2.7165e-09
26.1378666639328,2.6834e-06,8.4714e-07
26.172033329804737,1.3311e-07,1.602e-09
26.20614999930064,2.665e-06,8.4452e-07
26.24031666517258,1.2976e-07,2.7165e-09
26.274416665236156,2.6546e-06,8.4452e-07
26.30853333075841,1.3088e-07,2.7165e-09
26.34269999663035,2.6362e-06,8.4452e-07
26.376816666126253,1.2976e-07,2.7165e-09
26.41098333199819,2.6231e-06,8.419e-07
26.445083332061767,1.2754e-07,2.7165e-09
26.479199997584026,2.6047e-06,8.419e-07
26.51336666345596,1.2531e-07,3.831e-09
26.547483332951863,2.5916e-06,8.419e-07
26.581649998823803,1.2419e-07,3.831e-09
26.61574999888738,2.5759e-06,8.419e-07
26.649866664409636,1.2419e-07,3.831e-09
26.684033330281576,2.5628e-06,8.3928e-07
26.718149999777477,1.2085e-07,4.9454e-09
26.752316665649413,2.547e-06,8.4452e-07
26.78641666571299,1.1639e-07,4.9454e-09
26.82053333123525,2.5339e-06,8.419e-07
26.854699997107186,1.1639e-07,3.831e-09
26.888816666603088,2.5155e-06,8.419e-07
26.922983332475027,1.1751e-07,3.831e-09
26.957083332538605,2.5077e-06,8.3928e-07
26.99119999806086,1.1528e-07,3.831e-09
27.0253666639328,2.4919e-06,8.419e-07
27.0594833334287,1.1193e-07,3.831e-09
27.093649999300638,2.4788e-06,8.419e-07
27.127749999364216,1.1305e-07,3.831e-09
